Fecha,Rótulo,Localidad,IDProvincia,Precio Gasolina 95 E5,Precio Gasoleo A,Municipio
2026-04-14,SHELL VEGUETA,PALMAS DE GRAN CANARIA (LAS),35.0,1.495,1.659,
2026-04-14,E.S. DISA VEGUETA,PALMAS DE GRAN CANARIA (LAS),35.0,1.449,1.639,
2026-04-14,BP SAN LORENZO,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.649,
2026-04-14,BP SAN JOSE,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.649,
2026-04-14,DISA SAN JOSE,PALMAS DE GRAN CANARIA (LAS),35.0,1.495,1.659,
2026-04-14,SHELL MERCALASPALMAS,PALMAS DE GRAN CANARIA (LAS),35.0,1.475,1.649,
2026-04-14,DISA PUERTO DE LA LUZ,PALMAS DE GRAN CANARIA (LAS),35.0,1.485,1.659,
2026-04-14,BP PUERTO DE LA LUZ,PALMAS DE GRAN CANARIA (LAS),35.0,1.466,1.658,
2026-04-14,DISA EL SEBADAL,PALMAS DE GRAN CANARIA (LAS),35.0,1.515,1.689,
2026-04-14,BP CIDELMAR,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.649,
2026-04-14,MOEVE PLAZA DEL PINO,PALMAS DE GRAN CANARIA (LAS),35.0,1.449,1.629,
2026-04-14,SHELL TOMAS MORALES,PALMAS DE GRAN CANARIA (LAS),35.0,1.475,1.649,
2026-04-14,BP COOPERATIVA TAXIS S. CRISTOBAL,PALMAS DE GRAN CANARIA (LAS),35.0,1.449,1.649,
2026-04-14,DISA TAFIRA,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.639,
2026-04-14,MOEVE HOYA PARRADO,PALMAS DE GRAN CANARIA (LAS),35.0,1.439,1.579,
2026-04-14,SHELL REHOYAS,PALMAS DE GRAN CANARIA (LAS),35.0,1.475,1.649,
2026-04-14,DISA TARAHALES I,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.639,
2026-04-14,BP LA PATERNA,PALMAS DE GRAN CANARIA (LAS),35.0,1.478,1.664,
2026-04-14,E.S. DISA MILLER BAJO,PALMAS DE GRAN CANARIA (LAS),35.0,1.449,1.639,
2026-04-14,DISA JUAN XXIII,PALMAS DE GRAN CANARIA (LAS),35.0,1.475,1.649,
2026-04-14,BP CIUDAD JARDIN (CAN),PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.649,
2026-04-14,H2EXAGON LAS TORRES,PALMAS DE GRAN CANARIA (LAS),35.0,1.32,1.489,
2026-04-14,DISA CHIL,PALMAS DE GRAN CANARIA (LAS),35.0,1.485,1.659,
2026-04-14,BP TAMARACEITE II,TAMARACEITE,35.0,1.465,1.649,
2026-04-14,BP LOMO LOS FRAILES,TAMARACEITE,35.0,1.465,1.649,
2026-04-14,DISA ALCARAVANERAS,PALMAS DE GRAN CANARIA (LAS),35.0,1.485,1.649,
2026-04-14,BP GUANARTEME,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.649,
2026-04-14,E.S. SHELL SCHAMANN,PALMAS DE GRAN CANARIA (LAS),35.0,1.449,1.639,
2026-04-14,DISA EL DRAGON,PALMAS DE GRAN CANARIA (LAS),35.0,1.475,1.649,
2026-04-14,H2EXAGON ESCALERITAS,PALMAS DE GRAN CANARIA (LAS),35.0,1.379,1.489,
2026-04-14,BP BARRANQUILLO TAXISTAS SAN CRISTOBAL,PALMAS DE GRAN CANARIA (LAS),35.0,1.449,1.649,
2026-04-14,BP ALTAVISTA,PALMAS DE GRAN CANARIA (LAS),35.0,1.465,1.649,
2026-04-14,DISA ESCALERITAS,PALMAS DE GRAN CANARIA (LAS),35.0,1.475,1.649,
2026-04-14,DISA ALMATRICHE,ALMATRICHE,35.0,1.479,1.707,
2026-04-14,DISA TAMARACEITE,ALMATRICHE,35.0,1.475,1.659,
2026-04-14,CEPSA LA MARINA,PALMAS DE GRAN CANARIA (LAS),35.0,1.459,1.549,
2026-04-14,CEPSA PUERTO ROSARIO,PUERTO DEL ROSARIO,35.0,1.439,1.584,
2026-04-14,DISA  EL CHARCO,PUERTO DEL ROSARIO,35.0,1.445,1.599,
2026-04-14,BP LA HONDURA,PUERTO DEL ROSARIO,35.0,1.407,1.537,
2026-04-14,DISA RIO CABRAS,PUERTO DEL ROSARIO,35.0,1.445,1.599,
2026-04-14,DISA SECUNDINO ALONSO,PUERTO DEL ROSARIO,35.0,1.455,1.609,
2026-04-14,PCAN GIL,PUERTO DEL ROSARIO,35.0,1.419,1.524,
2026-04-14,H2GO MUELLE CHICO,PUERTO DEL ROSARIO,35.0,1.449,1.575,
2026-04-14,MERCASOSA,PUERTO DEL ROSARIO,35.0,1.42,1.525,
2026-04-14,DISA MASPALOMAS,SAN FERNANDO,35.0,1.465,1.639,
2026-04-14,MOEVE MASPALOMAS,MASPALOMAS,35.0,1.449,1.644,
2026-04-14,DISA FATAGA,SAN BARTOLOME TIRAJANA,35.0,1.455,1.629,
2026-04-14,CEPSA JUAN GRANDE,SAN BARTOLOME TIRAJANA,35.0,1.449,1.639,
2026-04-14,SHELL JUAN GRANDE,SAN BARTOLOME TIRAJANA,35.0,1.475,1.659,
2026-04-14,CEPSA TAXISTAS S.AGUSTIN,SAN BARTOLOME TIRAJANA,35.0,1.449,1.644,
2026-04-14,DISA ,SAN BARTOLOME TIRAJANA,35.0,1.504,1.65,
2026-04-14,BP EL VERIL,SAN BARTOLOME TIRAJANA,35.0,1.465,1.649,
2026-04-14,SHELL MASPALOMAS,SAN BARTOLOME TIRAJANA,35.0,1.475,1.649,
2026-04-14,BP SANTA BRIGIDA,SANTA BRIGIDA,35.0,1.459,1.659,
2026-04-14,SHELL VECINDARIO,SANTA LUCIA,35.0,1.505,1.679,
2026-04-14,BP EL TARO,SANTA LUCIA,35.0,1.448,1.648,
2026-04-14,OCÉANO SARDINA SUR,SANTA LUCIA,35.0,1.379,1.559,
2026-04-14,MOEVE POZO IZQUIERDO,SANTA LUCIA,35.0,1.399,1.589,
2026-04-14,SHELL SANTA LUCIA,SANTA LUCIA,35.0,1.505,1.679,
2026-04-14,BP DOCTORAL,DOCTORAL (EL),35.0,1.459,1.629,
2026-04-14,ESTACION DE SERVICIO P44,CASA PASTORES,35.0,1.429,1.624,
2026-04-14,BP GUIA,SANTA MARIA DE GUIA,35.0,1.465,1.649,
2026-04-14,DISA GUIA,SANTA MARIA DE GUIA,35.0,1.485,1.639,
2026-04-14,DISA COSTA TEGUISE,COSTA TEGUISE,35.0,1.485,1.639,
2026-04-14,DISA TEGUISE GOLF,TEGUISE,35.0,1.485,1.639,
2026-04-14,CEPSA TAHICHE II,TEGUISE,35.0,1.465,1.635,
2026-04-14,CEPSA TAHICHE I,TEGUISE,35.0,1.465,1.635,
2026-04-14,DISA TEJEDA,TEJEDA,35.0,1.479,1.649,
2026-04-14,DISA CRUCE DE MELENARA,TELDE,35.0,1.475,1.649,
2026-04-14,CEPSA EL CUBILLO,TELDE,35.0,1.439,1.629,
2026-04-14,DISA EL ROQUE,TELDE,35.0,1.485,1.659,
2026-04-14,SHELL TELDE,TELDE,35.0,1.485,1.659,
2026-04-14,DISA TAXITEL,TELDE,35.0,1.475,1.649,
2026-04-14,DISA PUNTO FIELATO,TELDE,35.0,1.485,1.659,
2026-04-14,H2EXAGON JINAMAR,TELDE,35.0,1.387,1.489,
2026-04-14,DISA JINAMAR,JINAMAR,35.0,1.475,1.649,
2026-04-14,BP CRUZ DE LA GALLINA LOMO LA FRANCIA,JINAMAR,35.0,1.459,1.649,
2026-04-14,BP JINAMAR,JINAMAR,35.0,1.465,1.649,
2026-04-14,BP LAS TERRAZAS,JINAMAR,35.0,1.465,1.649,
2026-04-14,DISA LA PARDILLA,PARDILLA (LA),35.0,1.455,1.639,
2026-04-14,DISA BOCABARRANCO,SAN ANTONIO,35.0,1.455,1.639,
2026-04-14,BP LA GARITA,GARITA (LA),35.0,1.429,1.609,
2026-04-14,DISA CUATRO PUERTAS,GORO (EL),35.0,1.475,1.649,
2026-04-14,"CEPSA OPER CANARIOS S,L.",TELDE,35.0,1.439,1.629,
2026-04-14,FAST FUEL GORO,TELDE,35.0,1.378,1.538,
2026-04-14,CEPSA OJOS DE GARZA,TELDE,35.0,1.449,1.639,
2026-04-14,BP CRUCE DE MELENARA,EL CALERO-TELDE,35.0,1.465,1.649,
2026-04-14,BP EL CALERO,EL CALERO-TELDE,35.0,1.465,1.649,
2026-04-14,DISA TEROR,TEROR,35.0,1.505,1.669,
2026-04-14,SPL,TIAS,35.0,1.469,1.639,
2026-04-14,DISA PUERTO DEL CARMEN,PUERTO DEL CARMEN,35.0,1.469,1.599,
2026-04-14,DISA MACHER,MACHER,35.0,1.429,1.589,
2026-04-14,MOEVE TINAJO,TINAJO,35.0,1.449,1.619,
2026-04-14,SANTANA DOMINGUEZ,TUINEJE,35.0,1.32,1.555,
2026-04-14,CEPSA GRAN TARAJAL,GRAN TARAJAL,35.0,1.439,1.584,
2026-04-14,DISA EL CARACOL,TARAJALEJO,35.0,1.475,1.599,
2026-04-14,BP VALLESECO,VALLESECO,35.0,1.475,1.649,
2026-04-14,CEPSA LOS ALMENDROS,VALSEQUILLO,35.0,1.439,1.569,
2026-04-14,SHELL SAN MATEO,VEGA DE SAN MATEO,35.0,1.465,1.639,
2026-04-14,REPSOL SAN MATEO,VEGA DE SAN MATEO,35.0,1.457,1.637,
2026-04-14,ESTACION PLAYA BLANCA,YAIZA,35.0,1.449,1.649,
2026-04-14,COMBUSTIBLES CANARIOS,YAIZA,35.0,1.449,1.619,
2026-04-14,E.S.DISA YAIZA,YAIZA,35.0,1.519,1.759,
2026-04-14,MARINA RUBICON,PLAYA BLANCA,35.0,1.419,1.619,
2026-04-14,BP COOP SAN SEBASTIAN,ADEJE,38.0,1.465,1.649,
2026-04-14,BP LA ATALAYA,ADEJE,38.0,1.464,1.648,
2026-04-14,SHELL,ADEJE,38.0,1.464,1.648,
2026-04-14,TGAS-TU TRÉBOL,ADEJE,38.0,1.356,1.48,
2026-04-14,GMOIL,ADEJE,38.0,1.339,1.499,
2026-04-14,DISA FAÑABE,FAÑABE,38.0,1.475,1.649,
2026-04-14,BP SIAM MALL,PLAYA DE LAS AMERICAS,38.0,1.465,1.649,
2026-04-14,DISA TIJOCO,TIJOCO BAJO,38.0,1.555,1.729,
2026-04-14,H2GO MAXO ARMEÑIME,ADEJE,38.0,1.455,1.629,
2026-04-14,OCÉANO PLAYA SANTIAGO,ALAJERO,38.0,1.669,1.859,
2026-04-14,H2EXAGON ARAFO,ARAFO,38.0,1.357,1.499,
2026-04-14,BP POLIGONO GUIMAR,ARAFO,38.0,1.465,1.649,
2026-04-14,TGAS LA HIDALGA,HIDALGA (LA),38.0,1.439,1.629,
2026-04-14,ESTACIÓN ABADES KM 44,ARICO,38.0,1.411,1.559,
2026-04-14,TGAS LAS GALLETAS,ARONA,38.0,1.379,1.549,
2026-04-14,TGAS ARONA,ARONA,38.0,1.44,1.59,
2026-04-14,MOEVE LLANO AZUL,ARONA,38.0,1.449,1.614,
2026-04-14,BP CABO BLANCO,CABO BLANCO,38.0,1.474,1.648,
2026-04-14,BP LOS CRISTIANOS,CRISTIANOS(LOS),38.0,1.465,1.649,
2026-04-14,BP PLAYA LAS AMERICAS,PLAYA DE LAS AMERICAS (ARONA),38.0,1.465,1.649,
2026-04-14,CEPSA COSTA DEL SILENCIO,COSTA DEL SILENCIO,38.0,1.379,1.564,
2026-04-14,BP GUAZA,ARONA,38.0,1.464,1.648,
2026-04-14,SHELL ARONA,ARONA,38.0,1.465,1.629,
2026-04-14,BP TEN BEL,ARONA,38.0,1.449,1.629,
2026-04-14,DISA CANDELARIA,CANDELARIA,38.0,1.475,1.649,
2026-04-14,TGAS,CALETILLAS (LAS),38.0,1.559,1.699,
2026-04-14,DISA LAS CALETILLAS,CALETILLAS (LAS),38.0,1.575,1.755,
2026-04-14,DISA EL PINAR,PINAR (EL),38.0,1.619,1.749,
2026-04-14,DISA FRONTERA,FRONTERA,38.0,1.619,1.749,
2026-04-14,"DEL VALLE COMBUSTIBLES, S.L.",FRONTERA,38.0,1.551,1.678,
2026-04-14,E.S. LA CALETA,GARACHICO,38.0,1.459,1.649,
2026-04-14,TGAS GARAFÍA,GARAFIA,38.0,1.605,1.82,
2026-04-14,DISA GRANADILLA,GRANADILLA DE ABONA,38.0,1.505,1.675,
2026-04-14,CEPSA LOS LLANOS (MOEVE) - GRANADILLA,GRANADILLA DE ABONA,38.0,1.439,1.594,
2026-04-14,DISA SAN ISIDRO,SAN ISIDRO,38.0,1.485,1.659,
2026-04-14,TGAS EL MÉDANO,MEDANO (EL),38.0,1.459,1.634,
2026-04-14,BP AEROPUERTO REINA SOFIA,AEROPUERTO REINA SOFIA (SANTA CRUZ DE TENERIFE),38.0,1.465,1.649,
2026-04-14,TGAS SANTA CATALINA,GUANCHA (LA),38.0,1.477,1.597,
2026-04-14,DISA           STO DOMINGO,SANTO DOMINGO,38.0,1.409,1.539,
2026-04-14,E.S. CEPSA CHIO,CHIO,38.0,1.479,1.609,
2026-04-14,DISA PLAYA SAN JUAN,PLAYA DE SAN JUAN,38.0,1.495,1.629,
2026-04-14,DISA PUERTITO,GÜIMAR,38.0,1.439,1.629,
2026-04-14,SHELL GUIMAR,GÜIMAR,38.0,1.439,1.629,
2026-04-14,DISA GÜIMAR,GÜIMAR,38.0,1.475,1.649,
2026-04-14,EL ESCOBONAL,ESCOBONAL (EL),38.0,1.439,1.609,
2026-04-14,DISA HERMIGUA,HERMIGUA,38.0,1.669,1.859,
2026-04-14,RED DE COMBUSTIBLES CANARIOS,ICOD DE LOS VINOS,38.0,1.369,1.499,
2026-04-14,DISA ICOD DE LOS VINOS,ICOD DE LOS VINOS,38.0,1.485,1.669,
2026-04-14,SHELL ICOD DE LOS VINOS,ICOD DE LOS VINOS,38.0,1.505,1.689,
2026-04-14,BP LOS LLANOS,LLANOS DE ARIDANE (LOS),38.0,1.615,,
2026-04-14,DISA LA MATANZA,MATANZA DE ACENTEJO (LA),38.0,1.515,1.659,
2026-04-14,DISA EL BOHIO,MATANZA DE ACENTEJO (LA),38.0,1.498,1.686,
2026-04-14,SHELL ACENTEJO,GUIA,38.0,1.515,1.659,
2026-04-14,BP EL RAMAL,OROTAVA (LA),38.0,1.465,1.649,
2026-04-14,CEPSA LA CAÑADA,OROTAVA (LA),38.0,1.419,1.599,
2026-04-14,REPSOL BARROSO,OROTAVA (LA),38.0,1.499,1.599,
2026-04-14,BP EL TROMPO,SAN JERONIMO,38.0,1.465,1.649,
2026-04-14,SHELL LA PERDOMA,OROTAVA (LA),38.0,1.475,1.659,
2026-04-14,BP PUERTO DE LA CRUZ,PUERTO DE LA CRUZ,38.0,1.465,1.649,
2026-04-14,CEPSA PUERTO DE LA CRUZ,PUERTO DE LA CRUZ,38.0,1.429,1.619,
2026-04-14,SHELL EL AGUILA,PUERTO DE LA CRUZ,38.0,1.485,1.645,
2026-04-14,SHELL PUNTALLANA,PUNTALLANA,38.0,1.599,1.689,
2026-04-14,SHELL LAS DEHESAS,REALEJOS (LOS),38.0,1.495,1.645,
2026-04-14,DISA LOS BARROS,REALEJOS (LOS),38.0,1.485,1.639,
2026-04-14,EESS OCÉANO  LA AZADILLA,REALEJOS (LOS),38.0,1.425,1.575,
2026-04-14,SHELL LOS REALEJOS,REALEJOS (LOS),38.0,1.485,1.645,
2026-04-14,TGAS LA GORVORANA,REALEJOS (LOS),38.0,1.469,1.659,
2026-04-14,OCÉANO LOS REALEJOS,REALEJOS (LOS),38.0,1.425,1.575,
2026-04-14,ESTACION DE SERVICIOS EL MIRADOR,REALEJOS (LOS),38.0,1.419,1.629,
2026-04-14,TGAS EL ROSARIO,SAN ISIDRO,38.0,1.429,1.599,
2026-04-14,SHELL LA LAGUNA,SAN CRISTOBAL,38.0,1.445,1.619,
2026-04-14,ES TAXLAGUNA ,SAN CRISTOBAL,38.0,1.42,1.529,
2026-04-14,BP E.S. LAS CANTERAS S.L.,SAN CRISTOBAL,38.0,1.458,1.638,
2026-04-14,DISA VISTABELLA,"CUESTA, LA",38.0,1.455,1.635,
2026-04-14,DISA OFRA,"CUESTA, LA",38.0,1.455,1.635,
2026-04-14,OCÉANO TACO,TACO,38.0,1.299,1.499,
2026-04-14,TGAS LOS BALDÍOS,"BALDIOS, LOS",38.0,1.469,1.659,
2026-04-14,BP TEJINA,TEJINA,38.0,1.465,1.649,
2026-04-14,DISA TEJINA,TEJINA,38.0,1.545,1.665,
2026-04-14,DISA BAJAMAR,BAJAMAR,38.0,1.545,1.665,
2026-04-14,CEPSA LOS ANDENES,LA LAGUNA,38.0,1.439,1.619,
2026-04-14,BP TACO NORTE,LA LAGUNA,38.0,1.465,1.649,
2026-04-14,DISA LAS CHUMBERAS,LA LAGUNA,38.0,1.435,1.615,
2026-04-14,DISA LOS MAJUELOS,LA LAGUNA,38.0,1.435,1.625,
2026-04-14,BP SAN BENITO,LA LAGUNA,38.0,1.465,1.649,
2026-04-14,DISA PADRE ANCHIETA,LA LAGUNA,38.0,1.445,1.619,
2026-04-14,TGAS LAS MERCEDES,LA LAGUNA,38.0,1.499,1.683,
2026-04-14,DISA SAN MIGUEL,SAN MIGUEL,38.0,1.495,1.669,
2026-04-14,DISA LAS CHAFIRAS,CHAFIRAS (LAS),38.0,1.465,1.639,
2026-04-14,ESTACIÓN DE SERVICIO EL GOMERO,CHAFIRAS (LAS),38.0,1.419,1.599,
2026-04-14,DISA MUELLE GOMERA,SAN SEBASTIAN DE LA GOMERA,38.0,1.669,1.859,
2026-04-14,SAN SEBASTIAN,SAN SEBASTIAN DE LA GOMERA,38.0,1.669,1.859,
2026-04-14,BP BAJAMAR,SANTA CRUZ DE LA PALMA,38.0,1.565,,
2026-04-14,DISA BALNEARIO II,SANTA CRUZ DE TENERIFE,38.0,1.505,1.679,
2026-04-14,BP CRUZ DEL SEÑOR,SANTA CRUZ DE TENERIFE,38.0,1.465,1.649,
2026-04-14,DISA ARACAYU,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,
2026-04-14,DISA FOMENTO,SANTA CRUZ DE TENERIFE,38.0,1.545,1.729,
2026-04-14,DISA TRES DE MAYO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,
2026-04-14, BP AVENIDA 3 DE MAYO,SANTA CRUZ DE TENERIFE,38.0,1.465,1.649,
2026-04-14,DISA VIA PENETRACION,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,
2026-04-14,DISA TIO PINO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,
2026-04-14,SHELL EL RAMONAL,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,
2026-04-14,E.S.SHELL OFRA,SANTA CRUZ DE TENERIFE,38.0,1.465,1.635,
2026-04-14,DISA EL MAYORAZGO,SANTA CRUZ DE TENERIFE,38.0,1.455,1.639,
2026-04-14,DISA LAS DELICIAS,SANTA CRUZ DE TENERIFE,38.0,1.485,1.665,
2026-04-14,DISA CUEVAS BLANCAS,SANTA CRUZ DE TENERIFE,38.0,1.495,1.649,
2026-04-14,DISA EL SOBRADILLO,SANTA CRUZ DE TENERIFE,38.0,1.465,1.649,
2026-04-14,DISA TACO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,
2026-04-14,DISA BARRANCO GRANDE,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,
2026-04-14, BP TACO,SANTA CRUZ DE TENERIFE,38.0,1.465,1.649,
2026-04-14,DISA NAUTICO,SANTA CRUZ DE TENERIFE,38.0,1.515,1.699,
2026-04-14,DISA BALNEARIO I,SANTA CRUZ DE TENERIFE,38.0,1.505,1.679,
2026-04-14,DISA EL CHORRILLO,EL ROSARIO,38.0,1.465,1.649,
2026-04-14,SHELL SANTA URSULA,SANTA URSULA,38.0,1.475,1.689,
2026-04-14,DISA BAJADA A LOS GIGANTES,SANTIAGO DEL TEIDE,38.0,1.525,1.659,
2026-04-14,DISA EL SAUZAL,EL SAUZAL,38.0,1.505,1.665,
2026-04-14,BP EL SAUZAL,EL SAUZAL,38.0,1.465,1.649,
2026-04-14,DISA RAVELO,RAVELO,38.0,1.495,1.629,
2026-04-14,DISA LOS SILOS,"SILOS, LOS",38.0,1.505,1.689,
2026-04-14,TGAS TACORONTE,TACORONTE,38.0,1.438,1.598,
2026-04-14,CEPSA AGUA GARCIA,TACORONTE,38.0,1.449,1.634,
2026-04-14,DISA TACORONTE,TACORONTE,38.0,1.505,1.659,
2026-04-14,MOEVE LOS NARANJEROS,TACORONTE,38.0,1.449,1.644,
2026-04-14,TGAS TEGUESTE,TEGUESTE CENTRO,38.0,1.525,1.695,
2026-04-14,BP TEGUESTE,TEGUESTE CENTRO,38.0,1.465,1.649,
2026-04-14,DISA EL SOCORRO,SOCORRO (EL),38.0,1.545,1.659,
2026-04-14,DISA VALLE GRAN REY,CALERA (LA),38.0,1.669,1.859,
2026-04-14,DISA VALLEHERMOSO,VALLEHERMOSO,38.0,1.669,1.859,
2026-04-14,ESTACION  SERVICIO CHIPUDE,CHIPUDE,38.0,1.659,1.859,
2026-04-14,DISA VALVERDE,VALVERDE DEL HIERRO,38.0,1.619,1.749,
2026-04-14,SHELL LA VICTORIA,VICTORIA DE ACENTEJO (LA),38.0,1.515,1.659,
2026-04-15,SHELL AGAETE,AGAETE,35.0,1.489,1.639,Agaete
2026-04-15,DISA AGAETE,AGAETE,35.0,1.469,1.609,Agaete
2026-04-15,DISA AGUIMES,AGUIMES,35.0,1.475,1.649,Agüimes
2026-04-15,DISA AUTOPISTA KM 21,AGUIMES,35.0,1.555,1.729,Agüimes
2026-04-15,"REPSOL OPER CANARIOS  S,L.",AGUIMES,35.0,1.429,1.587,Agüimes
2026-04-15,BP KM 13 CRUCE ARINAGA,CRUCE DE ARINAGA,35.0,1.439,1.597,Agüimes
2026-04-15,PLENERGY,CRUCE DE ARINAGA,35.0,1.379,1.489,Agüimes
2026-04-15,REPSOL,POLIGONO RESIDENCIAL DE ARINAGA,35.0,1.459,1.639,Agüimes
